   4.101415E+04  3.633845E-08  1.869586E-08
   4.136983E+04  3.099456E-08  1.726654E-08
   4.172551E+04  2.778822E-08  1.634908E-08
   4.208119E+04  3.206334E-08  1.756171E-08
   4.243687E+04  2.671945E-08  1.603159E-08
   4.279255E+04  3.420089E-08  1.813765E-08
   4.314823E+04  2.885700E-08  1.666051E-08
   4.350392E+04  2.992578E-08  1.696623E-08
   4.385960E+04  3.526967E-08  1.841887E-08
   4.421528E+04  2.671945E-08  1.603159E-08
   4.457096E+04  3.633845E-08  1.869586E-08
   4.492664E+04  4.702623E-08  2.126823E-08
   4.528232E+04  4.275111E-08  2.027848E-08
   4.563800E+04  3.420089E-08  1.813765E-08
   4.599369E+04  2.885700E-08  1.666051E-08
   4.634937E+04  2.778822E-08  1.634908E-08
   4.670505E+04  2.458189E-08  1.537697E-08
   4.706073E+04  3.420089E-08  1.813765E-08
   4.741641E+04  2.671945E-08  1.603159E-08
   4.777209E+04  2.565067E-08  1.570769E-08
   4.812777E+04  2.565067E-08  1.570769E-08
   4.848345E+04  2.565067E-08  1.570769E-08
   4.883914E+04  3.313211E-08  1.785200E-08
   4.919482E+04  2.671945E-08  1.603159E-08
   4.955050E+04  2.992578E-08  1.696623E-08
   4.990618E+04  3.847600E-08  1.923787E-08
   5.026186E+04  2.244433E-08  1.469321E-08
   5.061754E+04  2.671945E-08  1.603159E-08
   5.097322E+04  2.885700E-08  1.666051E-08
   5.132890E+04  3.847600E-08  1.923787E-08
   5.168459E+04  2.671945E-08  1.603159E-08
   5.204027E+04  3.313211E-08  1.785200E-08
   5.239595E+04  3.206334E-08  1.756171E-08
   5.275163E+04  3.740722E-08  1.896880E-08
   5.310731E+04  3.633845E-08  1.869586E-08
   5.346299E+04  2.565067E-08  1.570769E-08
   5.381867E+04  2.565067E-08  1.570769E-08
   5.417436E+04  3.633845E-08  1.869586E-08
   5.453004E+04  3.526967E-08  1.841887E-08
   5.488572E+04  2.885700E-08  1.666051E-08
   5.524140E+04  3.206334E-08  1.756171E-08
   5.559708E+04  3.206334E-08  1.756171E-08
   5.595276E+04  3.633845E-08  1.869586E-08
   5.630844E+04  2.565067E-08  1.570769E-08
   5.666412E+04  2.885700E-08  1.666051E-08
   5.701981E+04  3.313211E-08  1.785200E-08
   5.737549E+04  2.565067E-08  1.570769E-08
   5.773117E+04  2.565067E-08  1.570769E-08
   5.808685E+04  3.526967E-08  1.841887E-08
   5.844253E+04  3.313211E-08  1.785200E-08
   5.879821E+04  3.526967E-08  1.841887E-08
   5.915389E+04  2.351311E-08  1.503897E-08
   5.950957E+04  2.244433E-08  1.469321E-08
   5.986526E+04  2.885700E-08  1.666051E-08
   6.022094E+04  3.847600E-08  1.923787E-08
   6.057662E+04  2.778822E-08  1.634908E-08
   6.093230E+04  2.244433E-08  1.469321E-08
   6.128798E+04  2.458189E-08  1.537697E-08
   6.164366E+04  2.565067E-08  1.570769E-08
   6.199934E+04  2.565067E-08  1.570769E-08
   6.235503E+04  2.244433E-08  1.469321E-08
   6.271071E+04  1.710045E-08  1.282530E-08
   6.306639E+04  2.671945E-08  1.603159E-08
   6.342207E+04  3.313211E-08  1.785200E-08
   6.377775E+04  2.885700E-08  1.666051E-08
   6.413343E+04  3.099456E-08  1.726654E-08
   6.448911E+04  4.381989E-08  2.053039E-08
   6.484479E+04  3.313211E-08  1.785200E-08
   6.520048E+04  2.885700E-08  1.666051E-08
   6.555616E+04  2.885700E-08  1.666051E-08
   6.591184E+04  4.381989E-08  2.053039E-08
   6.626752E+04  2.992578E-08  1.696623E-08
   6.662320E+04  2.671945E-08  1.603159E-08
   6.697888E+04  3.206334E-08  1.756171E-08
   6.733456E+04  3.099456E-08  1.726654E-08
   6.769024E+04  4.168234E-08  2.002340E-08
   6.804593E+04  3.954478E-08  1.950323E-08
   6.840161E+04  3.206334E-08  1.756171E-08
   6.875729E+04  2.565067E-08  1.570769E-08
   6.911297E+04  4.168234E-08  2.002340E-08
   6.946865E+04  2.885700E-08  1.666051E-08
   6.982433E+04  3.740722E-08  1.896880E-08
   7.018001E+04  2.671945E-08  1.603159E-08
   7.053570E+04  4.275111E-08  2.027848E-08
   7.089138E+04  3.954478E-08  1.950323E-08
   7.124706E+04  3.206334E-08  1.756171E-08
   7.160274E+04  3.420089E-08  1.813765E-08
   7.195842E+04  3.206334E-08  1.756171E-08
   7.231410E+04  2.671945E-08  1.603159E-08
   7.266978E+04  2.714696E-07  5.109808E-08
   7.302546E+04  2.244433E-08  1.469321E-08
   7.338115E+04  2.671945E-08  1.603159E-08
   7.373683E+04  2.244433E-08  1.469321E-08
   7.409251E+04  1.816922E-08  1.322001E-08
   7.444819E+04  3.847600E-08  1.923787E-08
   7.480387E+04  3.890351E-07  6.116871E-08
   7.515955E+04  2.030678E-08  1.397603E-08
   7.551523E+04  2.671945E-08  1.603159E-08
   7.587091E+04  3.740722E-08  1.896880E-08
   7.622660E+04  2.885700E-08  1.666051E-08
   7.658228E+04  2.778822E-08  1.634908E-08
   7.693796E+04  3.633845E-08  1.869586E-08
   7.729364E+04  2.778822E-08  1.634908E-08
   7.764932E+04  2.992578E-08  1.696623E-08
   7.800500E+04  3.313211E-08  1.785200E-08
   7.836068E+04  1.923800E-08  1.360327E-08
   7.871637E+04  2.030678E-08  1.397603E-08
   7.907205E+04  2.992578E-08  1.696623E-08
   7.942773E+04  3.633845E-08  1.869586E-08
   7.978341E+04  2.885700E-08  1.666051E-08
   8.013909E+04  2.458189E-08  1.537697E-08
   8.049477E+04  3.206334E-08  1.756171E-08
   8.085045E+04  3.206334E-08  1.756171E-08
   8.120613E+04  3.313211E-08  1.785200E-08
   8.156182E+04  2.565067E-08  1.570769E-08
   8.191750E+04  2.778822E-08  1.634908E-08
   8.227318E+04  3.206334E-08  1.756171E-08
   8.262886E+04  3.847600E-08  1.923787E-08
   8.298454E+04  2.565067E-08  1.570769E-08
   8.334022E+04  3.740722E-08  1.896880E-08
   8.369590E+04  3.420089E-08  1.813765E-08
   8.405158E+04  3.740722E-08  1.896880E-08
   8.440727E+04  8.977734E-08  2.938606E-08
   8.476295E+04  1.346660E-07  3.599014E-08
   8.511863E+04  2.885700E-08  1.666051E-08
   8.547431E+04  3.633845E-08  1.869586E-08
   8.582999E+04  2.671945E-08  1.603159E-08
   8.618567E+04  3.206334E-08  1.756171E-08
   8.654135E+04  3.633845E-08  1.869586E-08
   8.689704E+04  3.526967E-08  1.841887E-08
   8.725272E+04  8.015834E-08  2.776727E-08
   8.760840E+04  3.847600E-08  1.923787E-08
   8.796408E+04  3.633845E-08  1.869586E-08
   8.831976E+04  5.237011E-08  2.244413E-08
   8.867544E+04  2.565067E-08  1.570769E-08
   8.903112E+04  4.168234E-08  2.002340E-08
   8.938680E+04  3.526967E-08  1.841887E-08
   8.974249E+04  2.992578E-08  1.696623E-08
   9.009817E+04  4.809500E-08  2.150856E-08
   9.045385E+04  2.565067E-08  1.570769E-08
   9.080953E+04  3.206334E-08  1.756171E-08
   9.116521E+04  3.206334E-08  1.756171E-08
   9.152089E+04  2.458189E-08  1.537697E-08
   9.187657E+04  3.099456E-08  1.726654E-08
   9.223225E+04  2.351311E-08  1.503897E-08
   9.258794E+04  2.885700E-08  1.666051E-08
   9.294362E+04  3.847600E-08  1.923787E-08
   9.329930E+04  3.847600E-08  1.923787E-08
   9.365498E+04  4.381989E-08  2.053039E-08
   9.401066E+04  3.420089E-08  1.813765E-08
   9.436634E+04  4.275111E-08  2.027848E-08
   9.472202E+04  2.778822E-08  1.634908E-08
   9.507771E+04  2.992578E-08  1.696623E-08
   9.543339E+04  4.061356E-08  1.976502E-08
   9.578907E+04  3.099456E-08  1.726654E-08
   9.614475E+04  2.671945E-08  1.603159E-08
   9.650043E+04  2.565067E-08  1.570769E-08
   9.685611E+04  2.885700E-08  1.666051E-08
   9.721179E+04  2.778822E-08  1.634908E-08
   9.756747E+04  3.740722E-08  1.896880E-08
   9.792316E+04  2.778822E-08  1.634908E-08
   9.827884E+04  3.633845E-08  1.869586E-08
   9.863452E+04  3.420089E-08  1.813765E-08
   9.899020E+04  3.206334E-08  1.756171E-08
   9.934588E+04  3.099456E-08  1.726654E-08
   9.970156E+04  2.778822E-08  1.634908E-08
   1.000572E+05  3.740722E-08  1.896880E-08
   1.004129E+05  2.778822E-08  1.634908E-08
   1.007686E+05  2.565067E-08  1.570769E-08
   1.011243E+05  5.343889E-08  2.267199E-08
   1.014800E+05  2.885700E-08  1.666051E-08
   1.018356E+05  3.206334E-08  1.756171E-08
   1.021913E+05  3.847600E-08  1.923787E-08
   1.025470E+05  4.381989E-08  2.053039E-08
   1.029027E+05  3.206334E-08  1.756171E-08
   1.032584E+05  2.885700E-08  1.666051E-08
   1.036141E+05  3.526967E-08  1.841887E-08
   1.039697E+05  2.351311E-08  1.503897E-08
   1.043254E+05  3.740722E-08  1.896880E-08
   1.046811E+05  3.099456E-08  1.726654E-08
   1.050368E+05  2.778822E-08  1.634908E-08
   1.053925E+05  2.885700E-08  1.666051E-08
   1.057481E+05  2.778822E-08  1.634908E-08
   1.061038E+05  4.275111E-08  2.027848E-08
   1.064595E+05  4.061356E-08  1.976502E-08
   1.068152E+05  4.168234E-08  2.002340E-08
   1.071709E+05  2.992578E-08  1.696623E-08
   1.075266E+05  4.061356E-08  1.976502E-08
   1.078822E+05  3.099456E-08  1.726654E-08
   1.082379E+05  3.313211E-08  1.785200E-08
   1.085936E+05  3.633845E-08  1.869586E-08
   1.089493E+05  2.778822E-08  1.634908E-08
   1.093050E+05  3.740722E-08  1.896880E-08
   1.096606E+05  3.847600E-08  1.923787E-08
   1.100163E+05  3.954478E-08  1.950323E-08
   1.103720E+05  3.526967E-08  1.841887E-08
   1.107277E+05  3.099456E-08  1.726654E-08
   1.110834E+05  2.778822E-08  1.634908E-08
   1.114390E+05  3.526967E-08  1.841887E-08
   1.117947E+05  2.992578E-08  1.696623E-08
   1.121504E+05  2.671945E-08  1.603159E-08
   1.125061E+05  3.847600E-08  1.923787E-08
   1.128618E+05  2.671945E-08  1.603159E-08
   1.132175E+05  2.671945E-08  1.603159E-08
   1.135731E+05  2.885700E-08  1.666051E-08
   1.139288E+05  2.458189E-08  1.537697E-08
   1.142845E+05  2.030678E-08  1.397603E-08
   1.146402E+05  2.778822E-08  1.634908E-08
   1.149959E+05  3.954478E-08  1.950323E-08
   1.153515E+05  2.351311E-08  1.503897E-08
   1.157072E+05  4.275111E-08  2.027848E-08
   1.160629E+05  3.526967E-08  1.841887E-08
   1.164186E+05  4.168234E-08  2.002340E-08
   1.167743E+05  4.702623E-08  2.126823E-08
   1.171299E+05  3.420089E-08  1.813765E-08
   1.174856E+05  4.488867E-08  2.077925E-08
   1.178413E+05  3.526967E-08  1.841887E-08
   1.181970E+05  4.488867E-08  2.077925E-08
   1.185527E+05  2.671945E-08  1.603159E-08
   1.189084E+05  2.992578E-08  1.696623E-08
   1.192640E+05  3.954478E-08  1.950323E-08
   1.196197E+05  2.992578E-08  1.696623E-08
   1.199754E+05  2.778822E-08  1.634908E-08
   1.203311E+05  2.885700E-08  1.666051E-08
   1.206868E+05  2.458189E-08  1.537697E-08
   1.210424E+05  2.885700E-08  1.666051E-08
   1.213981E+05  4.381989E-08  2.053039E-08
   1.217538E+05  3.526967E-08  1.841887E-08
   1.221095E+05  2.992578E-08  1.696623E-08
   1.224652E+05  3.099456E-08  1.726654E-08
   1.228208E+05  3.206334E-08  1.756171E-08
   1.231765E+05  3.420089E-08  1.813765E-08
   1.235322E+05  2.030678E-08  1.397603E-08
   1.238879E+05  2.458189E-08  1.537697E-08
   1.242436E+05  3.633845E-08  1.869586E-08
   1.245993E+05  3.206334E-08  1.756171E-08
   1.249549E+05  3.313211E-08  1.785200E-08
   1.253106E+05  4.381989E-08  2.053039E-08
   1.256663E+05  3.206334E-08  1.756171E-08
   1.260220E+05  3.633845E-08  1.869586E-08
   1.263777E+05  3.526967E-08  1.841887E-08
   1.267333E+05  2.030678E-08  1.397603E-08
   1.270890E+05  3.206334E-08  1.756171E-08
   1.274447E+05  3.847600E-08  1.923787E-08
   1.278004E+05  3.099456E-08  1.726654E-08
   1.281561E+05  3.526967E-08  1.841887E-08
   1.285117E+05  3.740722E-08  1.896880E-08
   1.288674E+05  4.275111E-08  2.027848E-08
   1.292231E+05  3.847600E-08  1.923787E-08
   1.295788E+05  2.885700E-08  1.666051E-08
   1.299345E+05  4.381989E-08  2.053039E-08
   1.302902E+05  3.954478E-08  1.950323E-08
   1.306458E+05  4.168234E-08  2.002340E-08
   1.310015E+05  3.206334E-08  1.756171E-08
   1.313572E+05  3.099456E-08  1.726654E-08
   1.317129E+05  3.206334E-08  1.756171E-08
   1.320686E+05  3.099456E-08  1.726654E-08
   1.324242E+05  3.099456E-08  1.726654E-08
   1.327799E+05  2.992578E-08  1.696623E-08
   1.331356E+05  3.099456E-08  1.726654E-08
   1.334913E+05  3.954478E-08  1.950323E-08
   1.338470E+05  4.381989E-08  2.053039E-08
   1.342026E+05  3.526967E-08  1.841887E-08
   1.345583E+05  2.671945E-08  1.603159E-08
   1.349140E+05  3.847600E-08  1.923787E-08
   1.352697E+05  4.061356E-08  1.976502E-08
   1.356254E+05  3.313211E-08  1.785200E-08
   1.359811E+05  2.778822E-08  1.634908E-08
   1.363367E+05  2.244433E-08  1.469321E-08
   1.366924E+05  3.633845E-08  1.869586E-08
   1.370481E+05  3.847600E-08  1.923787E-08
   1.374038E+05  3.099456E-08  1.726654E-08
   1.377595E+05  4.275111E-08  2.027848E-08
   1.381151E+05  3.526967E-08  1.841887E-08
   1.384708E+05  3.206334E-08  1.756171E-08
   1.388265E+05  3.954478E-08  1.950323E-08
   1.391822E+05  3.099456E-08  1.726654E-08
   1.395379E+05  4.168234E-08  2.002340E-08
   1.398935E+05  4.061356E-08  1.976502E-08
   1.402492E+05  2.778822E-08  1.634908E-08
   1.406049E+05  4.168234E-08  2.002340E-08
   1.409606E+05  2.778822E-08  1.634908E-08
   1.413163E+05  3.740722E-08  1.896880E-08
   1.416720E+05  3.526967E-08  1.841887E-08
   1.420276E+05  2.671945E-08  1.603159E-08
   1.423833E+05  3.740722E-08  1.896880E-08
   1.427390E+05  2.778822E-08  1.634908E-08
   1.430947E+05  4.168234E-08  2.002340E-08
   1.434504E+05  4.275111E-08  2.027848E-08
   1.438060E+05  3.313211E-08  1.785200E-08
   1.441617E+05  4.168234E-08  2.002340E-08
   1.445174E+05  3.099456E-08  1.726654E-08
   1.448731E+05  4.061356E-08  1.976502E-08
   1.452288E+05  3.526967E-08  1.841887E-08
   1.455845E+05  2.992578E-08  1.696623E-08
   1.459401E+05  3.847600E-08  1.923787E-08
   1.462958E+05  4.061356E-08  1.976502E-08
   1.466515E+05  3.420089E-08  1.813765E-08
   1.470072E+05  4.168234E-08  2.002340E-08
   1.473629E+05  2.992578E-08  1.696623E-08
   1.477185E+05  3.526967E-08  1.841887E-08
   1.480742E+05  3.633845E-08  1.869586E-08
   1.484299E+05  3.740722E-08  1.896880E-08
   1.487856E+05  2.885700E-08  1.666051E-08
   1.491413E+05  3.740722E-08  1.896880E-08
   1.494969E+05  3.526967E-08  1.841887E-08
   1.498526E+05  4.595745E-08  2.102516E-08
   1.502083E+05  4.168234E-08  2.002340E-08
   1.505640E+05  2.565067E-08  1.570769E-08
   1.509197E+05  2.565067E-08  1.570769E-08
   1.512754E+05  4.168234E-08  2.002340E-08
   1.516310E+05  4.061356E-08  1.976502E-08
   1.519867E+05  2.458189E-08  1.537697E-08
   1.523424E+05  2.671945E-08  1.603159E-08
   1.526981E+05  3.633845E-08  1.869586E-08
   1.530538E+05  4.061356E-08  1.976502E-08
   1.534094E+05  2.885700E-08  1.666051E-08
   1.537651E+05  2.565067E-08  1.570769E-08
   1.541208E+05  3.099456E-08  1.726654E-08
   1.544765E+05  3.206334E-08  1.756171E-08
   1.548322E+05  3.847600E-08  1.923787E-08
   1.551878E+05  4.381989E-08  2.053039E-08
   1.555435E+05  3.206334E-08  1.756171E-08
   1.558992E+05  3.954478E-08  1.950323E-08
   1.562549E+05  3.740722E-08  1.896880E-08
   1.566106E+05  3.954478E-08  1.950323E-08
   1.569663E+05  3.313211E-08  1.785200E-08
   1.573219E+05  3.099456E-08  1.726654E-08
   1.576776E+05  3.954478E-08  1.950323E-08
   1.580333E+05  2.992578E-08  1.696623E-08
   1.583890E+05  3.954478E-08  1.950323E-08
   1.587447E+05  2.671945E-08  1.603159E-08
   1.591003E+05  2.778822E-08  1.634908E-08
   1.594560E+05  3.099456E-08  1.726654E-08
   1.598117E+05  3.420089E-08  1.813765E-08
   1.601674E+05  3.313211E-08  1.785200E-08
   1.605231E+05  2.992578E-08  1.696623E-08
   1.608787E+05  4.381989E-08  2.053039E-08
   1.612344E+05  3.740722E-08  1.896880E-08
   1.615901E+05  2.458189E-08  1.537697E-08
   1.619458E+05  2.778822E-08  1.634908E-08
   1.623015E+05  3.206334E-08  1.756171E-08
   1.626572E+05  2.992578E-08  1.696623E-08
   1.630128E+05  3.633845E-08  1.869586E-08
   1.633685E+05  2.885700E-08  1.666051E-08
   1.637242E+05  3.740722E-08  1.896880E-08
   1.640799E+05  4.275111E-08  2.027848E-08
   1.644356E+05  2.885700E-08  1.666051E-08
   1.647912E+05  3.420089E-08  1.813765E-08
   1.651469E+05  2.565067E-08  1.570769E-08
   1.655026E+05  3.633845E-08  1.869586E-08
   1.658583E+05  3.526967E-08  1.841887E-08
   1.662140E+05  3.847600E-08  1.923787E-08
   1.665696E+05  2.992578E-08  1.696623E-08
   1.669253E+05  2.458189E-08  1.537697E-08
   1.672810E+05  3.420089E-08  1.813765E-08
   1.676367E+05  2.244433E-08  1.469321E-08
   1.679924E+05  2.671945E-08  1.603159E-08
   1.683481E+05  2.458189E-08  1.537697E-08
   1.687037E+05  2.671945E-08  1.603159E-08
   1.690594E+05  3.633845E-08  1.869586E-08
   1.694151E+05  2.565067E-08  1.570769E-08
   1.697708E+05  3.526967E-08  1.841887E-08
   1.701265E+05  2.458189E-08  1.537697E-08
   1.704821E+05  4.168234E-08  2.002340E-08
   1.708378E+05  5.343889E-08  2.267199E-08
   1.711935E+05  2.992578E-08  1.696623E-08
   1.715492E+05  2.671945E-08  1.603159E-08
   1.719049E+05  3.099456E-08  1.726654E-08
   1.722605E+05  2.351311E-08  1.503897E-08
   1.726162E+05  3.313211E-08  1.785200E-08
   1.729719E+05  3.526967E-08  1.841887E-08
   1.733276E+05  3.633845E-08  1.869586E-08
   1.736833E+05  2.458189E-08  1.537697E-08
   1.740390E+05  3.313211E-08  1.785200E-08
   1.743946E+05  2.885700E-08  1.666051E-08
   1.747503E+05  2.137556E-08  1.433911E-08
   1.751060E+05  4.381989E-08  2.053039E-08
   1.754617E+05  3.954478E-08  1.950323E-08
   1.758174E+05  2.458189E-08  1.537697E-08
   1.761730E+05  3.954478E-08  1.950323E-08
   1.765287E+05  2.778822E-08  1.634908E-08
   1.768844E+05  3.954478E-08  1.950323E-08
   1.772401E+05  3.420089E-08  1.813765E-08
   1.775958E+05  2.992578E-08  1.696623E-08
   1.779514E+05  3.954478E-08  1.950323E-08
   1.783071E+05  2.885700E-08  1.666051E-08
   1.786628E+05  3.740722E-08  1.896880E-08
   1.790185E+05  2.885700E-08  1.666051E-08
   1.793742E+05  3.206334E-08  1.756171E-08
   1.797299E+05  2.778822E-08  1.634908E-08
   1.800855E+05  3.206334E-08  1.756171E-08
   1.804412E+05  2.030678E-08  1.397603E-08
   1.807969E+05  3.099456E-08  1.726654E-08
   1.811526E+05  3.526967E-08  1.841887E-08
   1.815083E+05  3.740722E-08  1.896880E-08
   1.818639E+05  4.275111E-08  2.027848E-08
   1.822196E+05  2.778822E-08  1.634908E-08
   1.825753E+05  2.458189E-08  1.537697E-08
   1.829310E+05  3.313211E-08  1.785200E-08
   1.832867E+05  2.885700E-08  1.666051E-08
   1.836424E+05  2.351311E-08  1.503897E-08
   1.839980E+05  2.885700E-08  1.666051E-08
   1.843537E+05  3.206334E-08  1.756171E-08
   1.847094E+05  4.061356E-08  1.976502E-08
   1.850651E+05  3.206334E-08  1.756171E-08
   1.854208E+05  2.458189E-08  1.537697E-08
   1.857764E+05  3.633845E-08  1.869586E-08
   1.861321E+05  2.778822E-08  1.634908E-08
   1.864878E+05  2.778822E-08  1.634908E-08
   1.868435E+05  3.420089E-08  1.813765E-08
   1.871992E+05  3.206334E-08  1.756171E-08
   1.875548E+05  3.740722E-08  1.896880E-08
   1.879105E+05  3.099456E-08  1.726654E-08
   1.882662E+05  3.206334E-08  1.756171E-08
   1.886219E+05  4.275111E-08  2.027848E-08
   1.889776E+05  2.885700E-08  1.666051E-08
   1.893333E+05  2.244433E-08  1.469321E-08
   1.896889E+05  2.671945E-08  1.603159E-08
   1.900446E+05  3.206334E-08  1.756171E-08
   1.904003E+05  2.671945E-08  1.603159E-08
   1.907560E+05  3.420089E-08  1.813765E-08
   1.911117E+05  3.847600E-08  1.923787E-08
   1.914673E+05  3.633845E-08  1.869586E-08
   1.918230E+05  3.740722E-08  1.896880E-08
   1.921787E+05  2.565067E-08  1.570769E-08
   1.925344E+05  2.458189E-08  1.537697E-08
   1.928901E+05  2.244433E-08  1.469321E-08
   1.932457E+05  3.206334E-08  1.756171E-08
   1.936014E+05  3.526967E-08  1.841887E-08
   1.939571E+05  2.458189E-08  1.537697E-08
   1.943128E+05  3.099456E-08  1.726654E-08
   1.946685E+05  5.343889E-08  2.267199E-08
   1.950242E+05  2.992578E-08  1.696623E-08
   1.953798E+05  3.847600E-08  1.923787E-08
   1.957355E+05  2.992578E-08  1.696623E-08
   1.960912E+05  2.351311E-08  1.503897E-08
   1.964469E+05  2.458189E-08  1.537697E-08
   1.968026E+05  3.206334E-08  1.756171E-08
   1.971582E+05  2.565067E-08  1.570769E-08
   1.975139E+05  4.061356E-08  1.976502E-08
   1.978696E+05  2.671945E-08  1.603159E-08
   1.982253E+05  2.458189E-08  1.537697E-08
   1.985810E+05  2.992578E-08  1.696623E-08
   1.989366E+05  3.206334E-08  1.756171E-08
   1.992923E+05  2.992578E-08  1.696623E-08
   1.996480E+05  2.885700E-08  1.666051E-08
